TestID,Rows,Columns,Operation,FilterComplexity,OpenJobGas,PushRowTotal,PushRowAvg,FinalizeGas,TotalGas
B1-1,25,10,COUNT,none,577782,16197981,647919,223142,16998905
B1-2,25,10,COUNT,simple,640214,16399188,655967,205638,17245040
B1-3,25,10,COUNT,medium,662678,17094795,683791,207791,17965264
B1-4,25,10,COUNT,complex,729829,18783454,751338,214157,19727440
B1-5,25,10,SUM,none,577425,19284371,771374,215068,20076864
B1-6,25,10,SUM,simple,639857,19485735,779429,217464,20343056
B1-7,25,10,SUM,medium,662321,20181197,807247,219617,21063135
B1-8,25,10,SUM,complex,729472,21870757,874830,225983,22826212
B1-9,25,10,AVG_P,none,597680,19285911,771436,225174,20108765
B1-10,25,10,AVG_P,simple,660112,19486855,779474,227570,20374537
B1-11,25,10,AVG_P,medium,682576,20183001,807320,229723,21095300
B1-12,25,10,AVG_P,complex,749727,21870701,874828,236089,22856517
B1-13,25,10,WEIGHTED_SUM,none,609021,53209198,2128367,220132,54038351
B1-14,25,10,WEIGHTED_SUM,simple,671452,53412063,2136482,222527,54306042
B1-15,25,10,WEIGHTED_SUM,medium,693916,54108043,2164321,224680,55026639
B1-16,25,10,WEIGHTED_SUM,complex,761068,55795242,2231809,231046,56787356
B1-17,25,10,MIN,none,577785,19143104,765724,195329,19916218
B1-18,25,10,MIN,simple,640217,19346843,773873,197725,20184785
B1-19,25,10,MIN,medium,662681,20040938,801637,199878,20903497
B1-20,25,10,MIN,complex,729832,21730893,869235,206244,22666969
B1-21,25,10,MAX,none,577965,19146200,765848,195381,19919546
B1-22,25,10,MAX,simple,640397,19346891,773875,197777,20185065
B1-23,25,10,MAX,medium,662861,20042570,801702,199930,20905361
B1-24,25,10,MAX,complex,730012,21732921,869316,206296,22669229
B2-25,5,10,COUNT,simple,640214,3282345,656469,205638,4128197
B2-26,100,10,COUNT,simple,640214,65713384,657133,205638,66559236
B2-27,5,10,SUM,simple,639857,3897312,779462,217464,4754633
B2-28,100,10,SUM,simple,639857,78070408,780704,217464,78927729
B2-29,5,10,AVG_P,simple,660112,3897632,779526,227570,4785314
B2-30,100,10,AVG_P,simple,660112,78070652,780706,227570,78958334
B2-31,5,10,WEIGHTED_SUM,simple,671452,10680803,2136160,222527,11574782
B2-32,100,10,WEIGHTED_SUM,simple,671452,213774818,2137748,222527,214668797
B2-33,5,10,MIN,simple,640217,3870868,774173,197725,4708810
B2-34,100,10,MIN,simple,640217,77499684,774996,197725,78337626
B2-35,5,10,MAX,simple,640397,3871216,774243,197777,4709390
B2-36,100,10,MAX,simple,640397,77504544,775045,197777,78342718
B3-37,25,3,COUNT,simple,640214,8153210,326128,205638,8999062
B3-38,25,32,COUNT,simple,640214,57415944,2296637,205638,58261796
B3-39,25,3,SUM,simple,639857,11239883,449595,217464,12097204
B3-40,25,32,SUM,simple,639857,60504151,2420166,217464,61361472
B3-41,25,3,AVG_P,simple,660112,11241195,449647,227570,12128877
B3-42,25,32,AVG_P,simple,660112,60505931,2420237,227570,61393613
B3-43,25,3,WEIGHTED_SUM,simple,669210,22297425,891897,220475,23187110
B3-44,25,10,WEIGHTED_SUM,simple,671452,53411523,2136460,222527,54305502
B3-45,25,3,MIN,simple,640217,11099277,443971,197725,11937219
B3-46,25,32,MIN,simple,640217,60364195,2414567,197725,61202137
B3-47,25,3,MAX,simple,640397,11101497,444059,197777,11939671
B3-48,25,32,MAX,simple,640397,60368983,2414759,197777,61207157
B4-49,5,3,COUNT,simple,640214,1632749,326549,205638,2478601
B4-50,5,3,SUM,simple,639857,2248070,449614,217464,3105391
B4-51,5,3,AVG_P,simple,660112,2248198,449639,227570,3135880
B4-52,5,3,WEIGHTED_SUM,simple,669210,4457840,891568,220475,5347525
B4-53,5,3,MIN,simple,640217,2221972,444394,197725,3059914
B4-54,5,3,MAX,simple,640397,2222308,444461,197777,3060482
B4-55,100,10,WEIGHTED_SUM,none,609021,212965346,2129653,220132,213794499
B4-56,100,10,WEIGHTED_SUM,complex,761068,223310678,2233106,231046,224302792
B4-57,100,32,SUM,none,577425,241326224,2413262,215068,242118717
B4-58,100,32,SUM,complex,729472,251679632,2516796,225983,252635087
B4-59,100,32,AVG_P,none,597680,241347720,2413477,225174,242170574
B4-60,100,32,AVG_P,complex,749727,251705376,2517053,236089,252691192